"placa";"nome";"modelo";"marca";"anoDeFabricacao";"anoDeVenda"
"ARS-6852";"Classic";"1.6 4 Portas";"Chevrolet";2013;2014
"CUI-4389";"Ka";"1.0 2 Portas AC";"Ford";2013;2013
"HMP-0665";"Civic";"1.6 Auto ELX";"Honda";2012;2013
"IAL-0583";"Onix";"1.8 2 Portas";"Chevrolet";2018;2018
"JMY-3763";"Fuzion";"Sedan 4 Portas";"Ford";2014;2013
"KGT-5090";"Gol";"1.0 2 Portas";"VW";2011;2010
"MVA-8200";"Compass";"2.2 4 Portas 4x4";"Jeep";2018;2018
"MWX-9180";"HB20";"2.0 4 Portas AC Direção";"Hiunday";2017;2017
"NFB-5329";"Edge";"SUV 4 Portas";"Ford";2015;2016
